13/11/2025,"-255.00",ST HELENS CONCRETE        ST HELENS,,,,,
13/11/2025,"-790.00",ST HELENS CONCRETE        ST HELENS,,,,,
12/11/2025,"-95.13",Dukasa Compounding        ARMADALE,,,,,
12/11/2025,"-312.82",SPARKY DIRECT PTY LTD     CABOOLTURE,,,,,
11/11/2025,"-16.01",ALLNODES                  ALLNODES.COM  10.00  USD 0.54 AUD,,,,,
11/11/2025,"-322.00",BIGW ONLINE               BELLA VISTA,,,,,
11/11/2025,"-40.00",FELIX MOBILE              NORTH SYDNEY,,,,,
10/11/2025,"6000.00",PAYMENT THANKYOU 234702,,,,,
10/11/2025,"-186.70",BWS LIQUOR/6 CECELIA ST   ST HELENS,,,,,
10/11/2025,"-185.90",BAYOFFIRESIGA/4/29-35 CEC ST HELENS,,,,,
10/11/2025,"-252.70",HOME TIMBER & HARDWA      ST HELENS,,,,,
07/11/2025,"-774.00",SP THE BLUE SPACE         BAULKHAM HILL,,,,,
07/11/2025,"-4230.00",SP THE GOOD GUYS DISCO    SOUTHBANK,,,,,
07/11/2025,"-30.00",YOURTOWN                  MILTON,,,,,
07/11/2025,"-451.00",SP LUXHANDLES             CHERRYBROOK,,,,,
07/11/2025,"-1138.00",SP BUILDMAT               HALLAM,,,,,
07/11/2025,"-1.49",APPLE.COM/BILL            SYDNEY,,,,,
07/11/2025,"-29.23",TSN ST HELENS PTY LTD     ST HELENS,,,,,
06/11/2025,"-246.86",HOME TIMBER & HARDWA      ST HELENS,,,,,
06/11/2025,"-6.00",HOME TIMBER & HARDWA      ST HELENS,,,,,
05/11/2025,"5000.00",PAYMENT THANKYOU 465042,,,,,
05/11/2025,"2000.00",PAYMENT THANKYOU 169334,,,,,
05/11/2025,"-3096.20",Beacon Lighting           0393683060,,,,,
05/11/2025,"-30.00",HUBBL - KAYO SPORTS       131999,,,,,
04/11/2025,"-229.50",BWS LIQUOR/6 CECELIA ST   ST HELENS,,,,,
04/11/2025,"-219.12",BAYOFFIRESIGA/4/29-35 CEC ST HELENS,,,,,
03/11/2025,"25.89",BUNNINGS GROUP LTD        HAWTHORN EAST,,,,,
03/11/2025,"-36.05",MCDONALDS KNGS MEADW      KINGS MEADOWS,,,,,
03/11/2025,"-100.00",MT DIRECTION TRUCKSTOP    MOUNT DIRECTI,,,,,
03/11/2025,"-198.50",BUNNINGS GROUP LTD        HAWTHORN EAST,,,,,
03/11/2025,"-861.56",BUNNINGS GROUP LTD        HAWTHORN EAST,,,,,
03/11/2025,"-801.41",BUNNINGS GROUP LTD        HAWTHORN EAST,,,,,
03/11/2025,"-472.90",MJS FLOORCOVERINGS        PROSPECT VALE,,,,,
03/11/2025,"-102.45",ST GEORGES SQUARE QUAL    EAST LAUNCEST,,,,,
03/11/2025,"-835.00",Sydney Tools Launcest     Invermay,,,,,
03/11/2025,"-112.09",SQ *SAGE LOUISE GROOMING  South Launces,,,,,
03/11/2025,"-126.89",BWS LIQUOR/321 INVERMAY R INVERMAY,,,,,
03/11/2025,"-25.00",SUPERLOOP BROADBAND       BRISBANE CITY,,,,,
03/11/2025,"-17.00",PETSTOCK ABERDOUNE        INVERMAY,,,,,
03/11/2025,"-721.16",NT LAUNCESTON             LAUNCESTON,,,,,
03/11/2025,"-22.05",PATRICK DILLON            ST HELENS,,,,,
31/10/2025,"-95.53",BAYOFFIRESIGA/4/29-35 CEC ST HELENS,,,,,
31/10/2025,"-18.93",BAYOFFIRESIGA/4/29-35 CEC ST HELENS,,,,,
31/10/2025,"-51.10",HOME TIMBER & HARDWA      ST HELENS,,,,,
31/10/2025,"-2077.94",BUNNINGS GROUP LTD        HAWTHORN EAST,,,,,
30/10/2025,"-198.99",SP ACQUA BATHROOMS        GRANVILLE,,,,,
28/10/2025,"8000.00",PAYMENT THANKYOU 610903,,,,,
28/10/2025,"6000.00",PAYMENT THANKYOU 599491,,,,,
28/10/2025,"1300.00",PAYMENT THANKYOU 598951,,,,,
27/10/2025,"-71.00",THE REJECT SHOP 7719      ST HELENS,,,,,
27/10/2025,"-36.54",The Bays Kitchen          ST HELENS,,,,,
27/10/2025,"-115.23",BAYOFFIRESIGA/4/29-35 CEC ST HELENS,,,,,
27/10/2025,"-13.29",Blooms The Chemist St     Saint Helens,,,,,
27/10/2025,"-406.10",HOME TIMBER & HARDWA      ST HELENS,,,,,
27/10/2025,"-1533.30",BUNNINGS 767000           INVERMAY,,,,,
27/10/2025,"-9.00",Gladstone General Sto     GLADSTONE,,,,,
27/10/2025,"-62.88",SUPERLOOP BROADBAND       BRISBANE CITY,,,,,
26/10/2025,"-116.92",INTEREST CHARGED ON PURCHASES,,,,,
24/10/2025,"-93.00",OVO ENERGY PTY LTD        MELBOURNE,,,,,
22/10/2025,"-5450.00",TANKTEC PTY LTD           ELECTRONA,,,,,
21/10/2025,"-1337.00",SP SALT LIVING            COOLANGATTA,,,,,
21/10/2025,"-104.56",TAS PETROLEUM ST HELENS   ST HELENS,,,,,
20/10/2025,"10000.00",PAYMENT THANKYOU 346928,,,,,
20/10/2025,"-1058.00",SP SALT LIVING            COOLANGATTA,,,,,
20/10/2025,"-155.00",BWS LIQUOR/6 CECELIA ST   ST HELENS,,,,,
20/10/2025,"-24.95",HOME TIMBER & HARDWA      ST HELENS,,,,,
20/10/2025,"-30.00",TAS PETROLEUM ST HELENS   ST HELENS,,,,,
20/10/2025,"-88.00",JIMS MOWING BURLEIGH H    MERRIMAC,,,,,
20/10/2025,"-109.97",BAYOFFIRESIGA/4/29-35 CEC ST HELENS,,,,,
20/10/2025,"-352.94",North East Landscapin     St Helens,,,,,
20/10/2025,"-21.85",PATRICK DILLON            ST HELENS,,,,,
20/10/2025,"-232.80",MADDIE AND MEE            ST HELENS,,,,,
20/10/2025,"-3860.65",HOME TIMBER & HARDWA      ST HELENS,,,,,
17/10/2025,"-905.00",BODC DEVELOPMENTS    003994 ANZ BPAY,,,,,
17/10/2025,"-300.00",TANKTEC PTY LTD           ELECTRONA,,,,,
16/10/2025,"-17.38",aliexpress                North Sydney,,,,,
16/10/2025,"-4.00",POST ST HELENS POST SH    ST HELENS,,,,,
16/10/2025,"-49.00",POST ST HELENS POST SH    ST HELENS,,,,,
15/10/2025,"-25.68",BAYOFFIRESIGA/4/29-35 CEC ST HELENS,,,,,
15/10/2025,"-66.40",HOME TIMBER & HARDWA      ST HELENS,,,,,
15/10/2025,"-38.30",HOME TIMBER & HARDWA      ST HELENS,,,,,
15/10/2025,"-512.40",REPCO                     ROWVILLE,,,,,
13/10/2025,"-43.45",SP EARJOBS                MARRICKVILLE,,,,,
13/10/2025,"-20.85",MITRE 10                  HEATHERTON,,,,,
13/10/2025,"-1268.70",HOME TIMBER & HARDWA      ST HELENS,,,,,
13/10/2025,"-27.32",TAS PETROLEUM ST HELENS   ST HELENS,,,,,
13/10/2025,"-12.50",JOHN MCCORMACK            ST HELENS,,,,,
13/10/2025,"-194.55",BAYOFFIRESIGA/4/29-35 CEC ST HELENS,,,,,
13/10/2025,"-12.60",HOME TIMBER & HARDWA      ST HELENS,,,,,
13/10/2025,"-139.00",STARLINK INTERNET         Sydney,,,,,
13/10/2025,"-20.00",FELIX MOBILE              NORTH SYDNEY,,,,,
09/10/2025,"-29.48",aliexpress                North Sydney,,,,,
09/10/2025,"-29.30",AG WAREHOUSE PTY LTD      SCOTTSDALE,,,,,
08/10/2025,"-15.11",COTTAGE BAKERY TAS        Scottsdale,,,,,
08/10/2025,"-403.02",WOOLWORTHS/1 VICTORIA ST  SCOTTSDALE,,,,,
08/10/2025,"-26.99",Galloways Pharmacy        Scottsdale,,,,,
08/10/2025,"-9.81",COTTAGE BAKERY TAS        Scottsdale,,,,,
08/10/2025,"-34.30",MALLEI PTY LTD            SCOTTSDALE,,,,,
08/10/2025,"-78.50",MALLEI PTY LTD            SCOTTSDALE,,,,,
08/10/2025,"-939.55",BECKS MITRE 10 SCOTT      SCOTTSDALE,,,,,
08/10/2025,"-30.65",aliexpress                North Sydney,,,,,
07/10/2025,"-1.49",APPLE.COM/BILL            SYDNEY,,,,,
06/10/2025,"23.26",EXPRESSVPN.COM            GIBRALTAR  15.39  USD,,,,,
06/10/2025,"-30.00",HUBBL - KAYO SPORTS       131999,,,,,
06/10/2025,"-88.00",JIMS MOWING BURLEIGH H    MERRIMAC,,,,,
06/10/2025,"-318.00",INTEGRATED CLINICAL ON    SOUTH BRISBAN,,,,,
03/10/2025,"-138.41",TAS PETROLEUM ST HELENS   ST HELENS,,,,,
03/10/2025,"-18.24",TSN ST HELENS PTY LTD     ST HELENS,,,,,
03/10/2025,"-11.90",JOHN MCCORMACK            ST HELENS,,,,,
03/10/2025,"-49.00",POST ST HELENS POST SH    ST HELENS,,,,,
02/10/2025,"-53.26",BAYOFFIRESIGA/4/29-35 CEC ST HELENS,,,,,
02/10/2025,"-28.58",Blooms The Chemist St     Saint Helens,,,,,
02/10/2025,"-25.00",SUPERLOOP BROADBAND       BRISBANE CITY,,,,,
02/10/2025,"-216.90",HOME TIMBER & HARDWA      ST HELENS,,,,,
02/10/2025,"-28.00",HOME TIMBER & HARDWA      ST HELENS,,,,,
29/09/2025,"-296.31",BAYOFFIRESIGA/4/29-35 CEC ST HELENS,,,,,
29/09/2025,"-130.46",North East Landscapin     St Helens,,,,,
29/09/2025,"-231.30",BWS LIQUOR/6 CECELIA ST   ST HELENS,,,,,
29/09/2025,"-49.00",SQ *THE LIFEBUOY CAFE     St. Helens,,,,,
29/09/2025,"-31.15",THE REJECT SHOP 7719      ST HELENS,,,,,
29/09/2025,"-28.15",HOME TIMBER & HARDWA      ST HELENS,,,,,
29/09/2025,"-81.30",HOME TIMBER & HARDWA      ST HELENS,,,,,
29/09/2025,"-95.13",DUKASA DISPENSARY         ARMADALE,,,,,
25/09/2025,"-62.81",SUPERLOOP BROADBAND       BRISBANE CITY,,,,,
25/09/2025,"-27.86",aliexpress                North Sydney,,,,,
24/09/2025,"-20.00",OVERLIMIT FEE,,,,,
24/09/2025,"-93.00",OVO ENERGY PTY LTD        MELBOURNE,,,,,
24/09/2025,"-294.70",MELBOURNE HAND REHAB      ESSENDON NORT,,,,,
22/09/2025,"-124.90",ROOF RACK GALORE          KEDRON,,,,,
22/09/2025,"-12.99",PETBARN                   LAUNCESTON,,,,,
22/09/2025,"-5.95",MCDONALDS INVERMAY        LAUNCESTON,,,,,
22/09/2025,"-63.00",BWS LIQUOR/6 CECELIA ST   ST HELENS,,,,,
22/09/2025,"-17.55",COLES 7646                KINGS MEADOWS,,,,,
22/09/2025,"-8.80",Bakers Delight            Kings Meadows,,,,,
22/09/2025,"-6.00",HOME TIMBER & HARDWA      ST HELENS,,,,,
22/09/2025,"-260.00",NUTS/BOLTS TAS            LAUNCESTON,,,,,
18/09/2025,"-23.93",EXPRESSVPN.COM            GIBRALTAR  15.39  USD 0.81 AUD,,,,,
18/09/2025,"-32.98",TAS PETROLEUM ST HELENS   ST HELENS,,,,,
17/09/2025,"-149.60",HOME TIMBER & HARDWA      ST HELENS,,,,,
17/09/2025,"-6.00",SQ *COFFEE AWAY           St Helens,,,,,
16/09/2025,"25.44",BNDL020 ANZ REFUND Refer anz.com/RID,,,,,
16/09/2025,"-345.98",KINGS MEADOWS HOTEL       KINGS MEADOWS,,,,,
15/09/2025,"-150.58",TAS PETROLEUM             KINGS MEADOWS,,,,,
15/09/2025,"-53.01",BUNNINGS GROUP LTD        HAWTHORN EAST,,,,,
15/09/2025,"-43.14",Food for Dudes            Invermay,,,,,
15/09/2025,"-123.65",Mowbray Medical           Mowbray,,,,,
15/09/2025,"-20.30",Food for Dudes            Invermay,,,,,
15/09/2025,"-322.76",WOOLWORTHS/111 HOBART RD  KINGS MEADOWS,,,,,
15/09/2025,"-19.65",PATRICK DILLON            ST HELENS,,,,,
12/09/2025,"1500.00",PAYMENT THANKYOU 172048,,,,,
12/09/2025,"-211.69",BAYOFFIRESIGA/4/29-35 CEC ST HELENS,,,,,
12/09/2025,"-69.00",BWS LIQUOR/6 CECELIA ST   ST HELENS,,,,,
12/09/2025,"-63.21",STARLINK INTERNET         Sydney,,,,,
12/09/2025,"-46.76",ST HELENS CONCRETE        ST HELENS,,,,,
12/09/2025,"-20.00",FELIX MOBILE              NORTH SYDNEY,,,,,
11/09/2025,"6600.00",PAYMENT THANKYOU 418651,,,,,
11/09/2025,"3000.00",PAYMENT THANKYOU 416966,,,,,
11/09/2025,"-88.00",JIMS MOWING BURLEIGH H    MERRIMAC,,,,,
10/09/2025,"-15.91",ALLNODES                  ALLNODES.COM  10.00  USD 0.54 AUD,,,,,
10/09/2025,"-4.00",PAYMATE*Wash and WiFi     Invermay,,,,,
10/09/2025,"-5.00",PAYMATE*Wash and WiFi     Invermay,,,,,
08/09/2025,"3900.00",PAYMENT THANKYOU 916971,,,,,
08/09/2025,"1210.00",REXEL ELECTRICAL SUP      LAUNCESTON,,,,,
08/09/2025,"-10.99",SUPER CHEAP AUTO          LAUNCESTON,,,,,
08/09/2025,"-28.96",BUNNINGS 767000           INVERMAY,,,,,
08/09/2025,"-18.21",SWAMP CAFE INVERMAY       INVERMAY,,,,,
08/09/2025,"-15.52",PETSTOCK PTY LTD          LAUNCESTON,,,,,
08/09/2025,"-17.54",COTTAGE BAKERY TAS        Scottsdale,,,,,
08/09/2025,"-89.67",SQ *SAGE LOUISE GROOMING  South Launces,,,,,
08/09/2025,"-6.52",COTTAGE BAKERY TAS        Scottsdale,,,,,
08/09/2025,"-14.95",Galloways Pharmacy        Scottsdale,,,,,
08/09/2025,"-76.00",MOWBRAY BEER WINE AND     MOWBRAY,,,,,
08/09/2025,"-1.49",APPLE.COM/BILL            SYDNEY,,,,,
05/09/2025,"-23.90",MCDONALDS INVERMAY        LAUNCESTON,,,,,
05/09/2025,"-19.42",SMP*Scottsdale Bakery     Newnham,,,,,
05/09/2025,"-30.00",HUBBL - KAYO SPORTS       131999,,,,,
05/09/2025,"-96.70",TAS PETROLEUM             KINGS MEADOWS,,,,,
05/09/2025,"-398.15",BUNNINGS 463000           KINGS MEADOWS,,,,,
05/09/2025,"-6.87",SWAMP CAFE INVERMAY       INVERMAY,,,,,
04/09/2025,"1.33",PAYMENT - THANKYOU,,,,,
04/09/2025,"-118.90",WOOLWORTHS/262 INVERMAY R MOWBRAY,,,,,
04/09/2025,"-10.50",Bakers Delight            Mowbray,,,,,
04/09/2025,"-1210.00",REXEL ELECTRICAL SUP      LAUNCESTON,,,,,
03/09/2025,"-2050.00",SP KARMA CANVAS AU        NUMULGI,,,,,
03/09/2025,"-25.00",SUPERLOOP BROADBAND       BRISBANE CITY,,,,,
03/09/2025,"-5.00",PAYMATE*Wash and WiFi     Invermay,,,,,
02/09/2025,"-45.97",JETSTAR AI  OMINRM        WWW.JETSTAR.C,,,,,
01/09/2025,"1000.00",PAYMENT - THANKYOU,,,,,
01/09/2025,"-35.93",TAS PETROLEUM INVERMAY    INVERMAY,,,,,
01/09/2025,"-10.00",BUNNINGS 767000           INVERMAY,,,,,
01/09/2025,"-392.37",BUNNINGS 767000           INVERMAY,,,,,
01/09/2025,"-13.95",TRUNGHAN PL               LAUNCESTON,,,,,
01/09/2025,"-291.00",Jaycar Electronics        Launceston,,,,,
01/09/2025,"-52.10",WOOLWORTHS/262 INVERMAY R MOWBRAY,,,,,
01/09/2025,"-25.00",OFFICEWORKS  0703         Launceston,,,,,
01/09/2025,"-75.00",BWS LIQUOR/321 INVERMAY R INVERMAY,,,,,
01/09/2025,"-15.74",PETSTOCK ABERDOUNE        INVERMAY,,,,,
01/09/2025,"-1.50",LAUNCESTON CITY COUNCI    LAUNCESTON,,,,,
29/08/2025,"-88.00",JIMS MOWING BURLEIGH H    MERRIMAC,,,,,
29/08/2025,"-150.00",TAS PETROLEUM ST HELENS   ST HELENS,,,,,
29/08/2025,"-28.80",PATRICK DILLON            ST HELENS,,,,,
28/08/2025,"-22.87",BAYOFFIRESIGA/4/29-35 CEC ST HELENS,,,,,
28/08/2025,"-12.99",PETBARN                   LAUNCESTON,,,,,
28/08/2025,"-25.60",MCDONALDS HOMEMAKER       DEVONPORT,,,,,
28/08/2025,"-36.94",MT DIRECTION TRUCKSTOP    MOUNT DIRECTI,,,,,
28/08/2025,"-267.95",BUNNINGS 513000           DEVONPORT,,,,,
27/08/2025,"4352.77",PAYMENT - THANKYOU,,,,,
27/08/2025,"-359.61",WOOLWORTHS/40 WELLINGTON  LAUNCESTON,,,,,
27/08/2025,"-158.50",BWS LIQUOR/50 WELLINGTON  LAUNCESTON,,,,,
27/08/2025,"-55.51",SUPERLOOP BROADBAND       BRISBANE CITY,,,,,
27/08/2025,"-19.15",MCDONALDS LEOPOLD         LEOPOLD,,,,,
27/08/2025,"-40.43",ALDI STORES               BELMONT,,,,,
27/08/2025,"-91.98",SUPER CHEAP AUTO          GEELONG,,,,,
27/08/2025,"-3332.35",QANTAS AIRWAYS LTD (EC    Mascot,,,,,
27/08/2025,"-10.08",LINKT BRISBANE            BRISBANE,,,,,
27/08/2025,"-132.35",ALDI STORES               DRYSDALE,,,,,
26/08/2025,"-42.67",SQ *TASTY PHO 165         Newtown,,,,,
26/08/2025,"-19.24",Barwon Valley Golfclu     Belmont,,,,,
25/08/2025,"-10.08",LINKT BRISBANE            BRISBANE,,,,,
25/08/2025,"-10.08",LINKT BRISBANE            BRISBANE,,,,,
25/08/2025,"-93.00",OVO ENERGY PTY LTD        MELBOURNE,,,,,
25/08/2025,"-1395.00",LEWIS TYRE POWER          DRYSDALE,,,,,
25/08/2025,"-10.08",LINKT BRISBANE            BRISBANE,,,,,
25/08/2025,"-10.08",LINKT BRISBANE            BRISBANE,,,,,
25/08/2025,"-2.11",CITY OF YARRA PARKING     RICHMOND,,,,,
25/08/2025,"-19.79",SOUTH OF JOHNSTON         COLLINGWOOD,,,,,
22/08/2025,"-13.70",LS MAIN OUTLET            FITZROY,,,,,
22/08/2025,"-68.50",Hector's Deli             Fitzroy,,,,,
22/08/2025,"-22.50",WOOLWORTHS/PRINCES HWY &  CLAYTON,,,,,
22/08/2025,"-50.30",KMART 1226                CLAYTON,,,,,
22/08/2025,"-40.00",Nail Bar Company          Melbourne,,,,,
22/08/2025,"-8.00",METRO AUTO PHOTO          MELBOURNE,,,,,
22/08/2025,"-11.20",SQ *BEAN SQUEEZE PORTARLI Moolap,,,,,
22/08/2025,"-6.10",SMP*Bakers Delight Bel    Belmont,,,,,
22/08/2025,"-1.14",BUNNINGS 306000           LEOPOLD,,,,,
21/08/2025,"538.24",PAYMENT THANKYOU 276423,,,,,
21/08/2025,"-4270.00",OFFROAD ANIMAL            MORNINGTON,,,,,
21/08/2025,"-28.45",SQ *TASTY PHO 165         Newtown,,,,,
21/08/2025,"-97.53",ALDI STORES               DRYSDALE,,,,,
20/08/2025,"-60.00",BWS LIQUOR/CNR WYNDHAM ST DRYSDALE,,,,,
20/08/2025,"-3.50",WOOLWORTHS/CNR WYNDHAM ST DRYSDALE,,,,,
20/08/2025,"-20.32",SQ *THE PORTARLINGTON BAK Portarlington,,,,,
20/08/2025,"-24.05",MCDONALDS SALE            SALE,,,,,
20/08/2025,"-86.68",UBER *EATS HELP.UBER.COM  Sydney,,,,,
20/08/2025,"-109.75",VIVA ENERGY HUB HYDROGEN  CORIO,,,,,
20/08/2025,"-10.08",LINKT BRISBANE            BRISBANE,,,,,
20/08/2025,"-152.26",PETSTOCK PL               BAIRNSDALE,,,,,
20/08/2025,"-20.98",UBER *EATS HELP.UBER.COM  Sydney,,,,,
20/08/2025,"-144.29",AIRBNB * HMT49F9CA8       SURRY HILLS,,,,,
19/08/2025,"-24.09",SMP*Cuppaz                Eden,,,,,
18/08/2025,"6058.82",PAYMENT - THANKYOU,,,,,
18/08/2025,"1750.38",PAYMENT - THANKYOU,,,,,
18/08/2025,"500.00",PAYMENT THANKYOU 033990,,,,,
18/08/2025,"-193.02",UNITED CANN RIVER         CANN RIVER,,,,,
18/08/2025,"-141.00",SMITH DISPENSARY QSV      SOUTHPORT,,,,,
18/08/2025,"-207.10",CAFE  AND TANDOORI PTY    PAMBULA,,,,,
18/08/2025,"-55.00",BAKER COLLINS INVESTME    PAMBULA,,,,,
18/08/2025,"-4291.75",EC* SYDNEYTOOLS           ROSELANDS,,,,,
18/08/2025,"-37.00",TOAST PAMBULA             PAMBULA,,,,,
18/08/2025,"-81.85",OAKLANDS BARN             PAMBULA,,,,,
18/08/2025,"-41.99",HARRIS SCARFE MERIMB      MERIMBULA,,,,,
18/08/2025,"-18.29",NOLAN AUTO PARTS AND      Pambula,,,,,
18/08/2025,"-13.95",SQ *WILD RYES BAKING COMP Pambula,,,,,
18/08/2025,"-10.65",WOOLWORTHS/LOT 106 AUCKLA BEGA,,,,,
18/08/2025,"-260.00",AIRBNB * HMZS8AEQER       SURRY HILLS,,,,,
18/08/2025,"-6.40",MCDONALDS BEGA            BEGA,,,,,
15/08/2025,"-18.21",WOOLWORTHS/107 MAIN STREE MERIMBULA,,,,,
15/08/2025,"-8.00",WOOLWORTHS/LOT 106 AUCKLA BEGA,,,,,
15/08/2025,"-530.00",AIRBNB * HMFZXSA3NA       SURRY HILLS,,,,,
15/08/2025,"-95.80",DNH*GODADDY#3849257553    130-035-1076,,,,,
14/08/2025,"-24.16",SQ *WILD RYES BAKING COMP Pambula,,,,,
14/08/2025,"-12.27",WOOLWORTHS/107 MAIN STREE MERIMBULA,,,,,
12/08/2025,"-19.40",WOOLWORTHS/107 MAIN STREE MERIMBULA,,,,,
12/08/2025,"-1154.19",AIRBNB * HMT49F9CA8       SURRY HILLS,,,,,
11/08/2025,"-31.65",WOOLWORTHS/107 MAIN STREE MERIMBULA,,,,,
11/08/2025,"-11.11",Merimbula Extra           Merimbula,,,,,
11/08/2025,"-20.00",FELIX MOBILE              NORTH SYDNEY,,,,,
11/08/2025,"-15.80",WOOLWORTHS/LOT 106 AUCKLA BEGA,,,,,
11/08/2025,"-8.50",WOOLWORTHS/LOT 106 AUCKLA BEGA,,,,,
11/08/2025,"154.20",POST PAMBULA LPO          PAMBULA,,,,,
11/08/2025,"-16.25",MITRE 10 AUSTRALIA PTY    MERIMBULA,,,,,
11/08/2025,"-115.50",POST PAMBULA LPO          PAMBULA,,,,,
11/08/2025,"-368.90",OUTDOOR SUPACENTRE        OLYMPIC PARK,,,,,
11/08/2025,"-18.00",WOOLWORTHS/LOT 106 AUCKLA BEGA,,,,,
11/08/2025,"-6.94",WOOLWORTHS/LOT 106 AUCKLA BEGA,,,,,
11/08/2025,"-4.95",SQ *WILD RYES BAKING COMP Pambula,,,,,
11/08/2025,"-32.97",DCO SAPPHIRE MARKET       BEGA,,,,,
11/08/2025,"-5.05",COMMERCIAL HOTEL BAR      BEGA,,,,,
11/08/2025,"-26.26",COMMERCIAL HOTEL BAR      BEGA,,,,,
11/08/2025,"-6.86",FOOD ODYSSEY OPERATION    BEGA,,,,,
08/08/2025,"-45.00",KMART 3304                BEGA,,,,,
08/08/2025,"-6.50",WOOLWORTHS/LOT 106 AUCKLA BEGA,,,,,
08/08/2025,"-4.95",TOTAL TOOLS MERIMBULA     MERIMBULA,,,,,
07/08/2025,"-2.60",WOOLWORTHS/107 MAIN STREE MERIMBULA,,,,,
07/08/2025,"1570.00",HARVEY NORMAN AV/IT       TURA BEACH,,,,,
07/08/2025,"-1.49",APPLE.COM/BILL            SYDNEY,,,,,
07/08/2025,"-73.60",MITRE 10                  HEATHERTON,,,,,
07/08/2025,"-2394.11",SPIRIT OF TASMANIA        DEVONPORT,,,,,
06/08/2025,"-6.47",SQ *WILD RYES BAKING COMP Pambula,,,,,
06/08/2025,"-24.67",SQ *WILD RYES BAKING COMP Pambula,,,,,
06/08/2025,"-79.37",METRO TURA BEACH          TURA BEACH,,,,,
06/08/2025,"-15.70",MCDONALDS MERIMBULA       MERIMBULA,,,,,
06/08/2025,"-30.00",HUBBL - KAYO SPORTS       NORTH RYDE,,,,,
04/08/2025,"-33.00",Merimbula Pizza           Merimbula,,,,,
04/08/2025,"-16.00",BWS LIQUOR/107 MAIN STREE MERIMBULA,,,,,
04/08/2025,"-27.25",WOOLWORTHS/107 MAIN STREE MERIMBULA,,,,,
04/08/2025,"-173.00",BWS LIQUOR/107 MAIN STREE MERIMBULA,,,,,
04/08/2025,"-10.65",WOOLWORTHS/LOT 106 AUCKLA BEGA,,,,,
04/08/2025,"-88.94",WOOLWORTHS/107 MAIN STREE MERIMBULA,,,,,
04/08/2025,"-25.00",SUPERLOOP BROADBAND       BRISBANE CITY,,,,,
04/08/2025,"-40.98",DCO MERIMBULA             MERIMBULA,,,,,
04/08/2025,"-949.00",Better Music              Phillip,,,,,
04/08/2025,"-2500.00",Better Music              Phillip,,,,,
04/08/2025,"-8.00",WOOLWORTHS/LOT 106 AUCKLA BEGA,,,,,
01/08/2025,"-6.50",WOOLWORTHS/LOT 106 AUCKLA BEGA,,,,,
31/07/2025,"-46.51",TURA BEACH COUNTRY C      TURA BEACH,,,,,
31/07/2025,"-15.87",TURA BEACH COUNTRY C      TURA BEACH,,,,,
31/07/2025,"-14.64",COMMERCIAL HOTEL BAR      BEGA,,,,,
31/07/2025,"-26.77",COMMERCIAL HOTEL BAR      BEGA,,,,,
30/07/2025,"-11.80",WOOLWORTHS/CNRSAPPHIRECOA TURA BEACH,,,,,
30/07/2025,"-112.50",SUPERLOOP BROADBAND       BRISBANE CITY,,,,,
30/07/2025,"-101.05",ALDI STORES               MERIMBULA,,,,,
29/07/2025,"-70.85",WOOLWORTHS/107 MAIN STREE MERIMBULA,,,,,
29/07/2025,"-23.50",WOOLWORTHS/107 MAIN STREE MERIMBULA,,,,,
28/07/2025,"700.00",PAYMENT THANKYOU 559737,,,,,
28/07/2025,"-8.00",WOOLWORTHS/LOT 106 AUCKLA BEGA,,,,,
28/07/2025,"33.31",OPENAI *CHATGPT SUBSCR    SAN FRANCISCO  22.00  USD,,,,,
28/07/2025,"-7.56",PICTURE SHOW MAN CINEMA   MERIMBULA,,,,,
28/07/2025,"-14.99",FOOD ODYSSEY OPERATION    BEGA,,,,,
28/07/2025,"-11.10",WOOLWORTHS/LOT 106 AUCKLA BEGA,,,,,
28/07/2025,"-4.39",DCO SAPPHIRE MARKET       BEGA,,,,,
28/07/2025,"-17.00",WWW.PICTURESHOWMAN.COM    MERIMBULA,,,,,
28/07/2025,"-10.20",BEGA VALLEY SHIRE COUN    TURA BEACH,,,,,
25/07/2025,"-71.20",WOOLWORTHS/CNRSAPPHIRECOA TURA BEACH,,,,,
25/07/2025,"-403.20",SCTS PTY LTD              SOUTH PAMBULA,,,,,
25/07/2025,"-75.14",AMPOL MERIMBULA           MERIMBULA,,,,,
24/07/2025,"5225.00",PAYMENT - THANKYOU,,,,,
24/07/2025,"-35.02",OPENAI *CHATGPT SUBSCR    OPENAI.COM  22.00  USD 1.18 AUD,,,,,
24/07/2025,"-6.50",WOOLWORTHS/LOT 106 AUCKLA BEGA,,,,,
24/07/2025,"-93.00",OVO ENERGY PTY LTD        MELBOURNE,,,,,
23/07/2025,"-61.87",JIMS MOWING BURLEIGH H    MERRIMAC,,,,,
23/07/2025,"-46.33",ALDI STORES               MERIMBULA,,,,,
22/07/2025,"600.00",PAYMENT THANKYOU 336427,,,,,
22/07/2025,"-48.50",SQ *THE COVE FISH & CHIPS Eden,,,,,
22/07/2025,"-159.97",SAPPHIRE CELLARS          MERIMBULA,,,,,
21/07/2025,"-2.40",BEGA VALLEY SHIRE COUN    TURA BEACH,,,,,
21/07/2025,"-9.99",FOOD ODYSSEY OPERATION    BEGA,,,,,
21/07/2025,"-12.30",WOOLWORTHS/CNRSAPPHIRECOA TURA BEACH,,,,,
21/07/2025,"-1570.00",HARVEY NORMAN AV/IT       TURA BEACH,,,,,
